tick,timestamp_ms,mspt,cpu_temp_c,cpu_freq_mhz,cpu_power_w
64,1782041048205,14.164,100.0,3399.6,41.65
65,1782041048255,14.423,100.0,3499.8,41.65
66,1782041048305,13.739,100.0,3500.0,37.76
67,1782041048355,14.558,99.0,3428.8,37.76
68,1782041048404,13.538,100.0,3475.4,36.04
69,1782041048454,12.923,100.0,2900.0,36.04
70,1782041048504,13.498,100.0,3604.0,30.80
71,1782041048555,13.981,100.0,3439.0,30.80
72,1782041048605,14.119,100.0,3515.6,32.71
73,1782041048655,14.358,100.0,3161.2,32.71
74,1782041048706,15.635,100.0,3399.4,33.38
75,1782041048754,13.561,98.0,3599.7,33.38
76,1782041048804,12.899,96.0,3813.0,34.37
77,1782041048858,16.954,100.0,3585.3,34.37
78,1782041048906,15.303,100.0,3513.6,43.31
79,1782041048958,17.562,100.0,3427.9,43.31
80,1782041049007,16.203,100.0,3400.5,42.96
81,1782041049058,17.580,100.0,3199.5,42.96
82,1782041049108,16.821,100.0,3300.2,41.72
83,1782041049156,14.791,98.0,3726.4,41.72
84,1782041049206,14.904,100.0,3435.8,37.84
85,1782041049256,15.636,100.0,3470.1,37.84
86,1782041049306,15.447,100.0,3401.4,41.06
87,1782041049389,47.761,83.0,799.8,29.07
88,1782041049436,44.804,80.0,800.0,29.07
89,1782041049489,47.934,77.0,799.9,6.45
90,1782041049536,45.546,75.0,800.0,6.45
91,1782041049592,51.410,74.0,800.0,6.85
92,1782041049651,57.042,74.0,800.0,6.85
93,1782041049714,61.656,74.0,800.0,6.23
94,1782041049798,83.057,73.0,800.0,6.58
95,1782041049849,49.990,73.0,800.0,6.58
96,1782041049862,12.495,89.0,3124.7,6.58
97,1782041049874,11.655,94.0,3899.4,12.35
98,1782041049903,12.248,88.0,3513.0,12.35
99,1782041049953,12.089,89.0,3899.1,12.35
100,1782041050007,16.280,100.0,3783.7,33.90
101,1782041050056,15.135,100.0,3712.1,33.90
102,1782041050108,17.001,100.0,3599.7,43.96
103,1782041050156,14.895,98.0,3900.1,43.96
104,1782041050203,12.462,100.0,3896.1,40.80
105,1782041050256,15.118,100.0,3496.1,40.80
106,1782041050304,13.659,100.0,3499.2,36.02
107,1782041050356,15.068,100.0,3375.6,36.02
108,1782041050404,13.167,100.0,3499.6,37.34
109,1782041050455,14.600,100.0,3162.4,37.34
110,1782041050504,13.357,100.0,3225.8,32.95
111,1782041050556,14.801,100.0,3593.5,32.95
112,1782041050605,14.249,100.0,3498.5,31.19
113,1782041050657,16.420,100.0,3502.7,31.19
114,1782041050705,14.444,100.0,3499.5,32.39
115,1782041050753,12.456,100.0,3418.4,32.39
116,1782041050804,13.101,100.0,3435.6,34.51
117,1782041050854,12.753,100.0,3151.1,34.51
118,1782041050903,11.961,100.0,3500.2,35.53
119,1782041050952,11.504,94.0,3411.6,35.53
120,1782041051002,11.668,100.0,3512.5,28.91
121,1782041051055,13.740,100.0,3479.4,28.91
122,1782041051105,14.549,100.0,3500.0,33.85
123,1782041051153,12.343,100.0,3500.3,33.85
124,1782041051203,12.505,100.0,3505.4,33.01
125,1782041051255,13.789,96.0,3863.6,33.01
126,1782041051305,14.000,100.0,3613.1,33.30
127,1782041051356,15.537,100.0,3137.6,33.30
128,1782041051406,15.312,100.0,2896.1,29.43
129,1782041051456,14.931,100.0,3079.9,29.43
130,1782041051506,15.508,100.0,3411.2,31.38
131,1782041051556,15.189,100.0,3072.6,31.38
132,1782041051606,15.050,100.0,3370.1,31.33
133,1782041051654,13.189,100.0,2813.1,31.33
134,1782041051705,13.887,100.0,3759.0,28.35
135,1782041051755,14.487,100.0,3310.2,28.35
136,1782041051806,14.748,100.0,3317.0,34.31
137,1782041051856,15.380,100.0,3381.3,34.31
138,1782041051907,15.796,100.0,3382.2,32.01
139,1782041051954,12.887,100.0,3486.3,32.01
140,1782041052007,16.341,100.0,3411.8,30.66
141,1782041052056,15.685,99.0,3433.8,30.66
142,1782041052108,16.992,99.0,3406.4,38.63
143,1782041052158,16.798,100.0,3310.9,38.63
144,1782041052207,16.518,100.0,3415.6,33.87
145,1782041052257,16.361,100.0,3545.3,33.87
146,1782041052304,12.926,100.0,3604.5,37.08
147,1782041052353,12.105,100.0,3574.1,37.08
148,1782041052403,11.813,100.0,3577.3,37.67
149,1782041052456,15.396,100.0,3348.6,37.67
150,1782041052506,15.503,100.0,3180.3,35.77
151,1782041052554,13.390,100.0,3400.5,35.77
152,1782041052605,14.544,100.0,3557.2,35.19
153,1782041052656,15.455,100.0,3084.8,35.19
154,1782041052707,15.994,100.0,3419.9,29.49
155,1782041052754,13.480,100.0,3387.8,29.49
156,1782041052803,12.545,100.0,3073.8,32.85
157,1782041052853,12.205,100.0,3399.8,32.85
158,1782041052904,13.002,100.0,3162.9,28.77
159,1782041052952,10.715,93.0,3124.8,28.77
160,1782041053002,11.456,100.0,3899.7,31.63
161,1782041053055,13.989,100.0,3438.0,31.63
162,1782041053107,16.149,100.0,3479.4,37.60
163,1782041053152,11.115,100.0,3163.9,37.60
164,1782041053203,12.150,100.0,3501.4,32.53
165,1782041053255,13.981,98.0,3293.8,32.53
166,1782041053304,13.049,100.0,3225.8,31.91
167,1782041053352,11.498,100.0,3587.3,31.91
168,1782041053403,12.034,100.0,3499.7,33.16
169,1782041053453,11.902,100.0,3502.4,33.16
170,1782041053503,12.279,100.0,3600.7,32.01
171,1782041053555,13.788,100.0,3387.7,32.01
172,1782041053609,18.561,100.0,3400.0,34.25
173,1782041053653,12.478,100.0,3381.9,34.25
174,1782041053703,11.974,99.0,2824.3,38.16
175,1782041053753,12.205,100.0,3283.5,38.16
176,1782041053803,12.596,100.0,3724.5,33.05
177,1782041053858,17.548,95.0,800.0,33.05
178,1782041053934,43.393,81.0,800.0,27.16
179,1782041053985,43.680,78.0,800.0,6.20
180,1782041054041,50.149,76.0,800.0,6.20
181,1782041054108,66.045,75.0,800.0,5.91
182,1782041054156,46.604,75.0,800.0,5.91
183,1782041054335,177.626,74.0,800.0,7.67
184,1782041054398,61.889,74.0,800.0,7.46
185,1782041054488,88.269,73.0,800.0,7.46
186,1782041054649,159.863,74.0,2455.7,6.91
187,1782041054669,19.291,96.0,3900.0,6.91
188,1782041054689,19.445,100.0,3805.3,6.91
189,1782041054706,17.202,100.0,3600.0,38.95
190,1782041054747,40.429,100.0,3900.1,38.95
191,1782041054771,23.030,100.0,3476.1,38.95
192,1782041054791,19.810,100.0,3318.0,38.95
193,1782041054812,21.066,99.0,3562.6,51.91
194,1782041054829,16.025,98.0,3853.5,51.91
195,1782041054854,12.765,100.0,3833.9,51.91
196,1782041054906,15.335,100.0,3577.7,38.71
197,1782041054954,13.084,99.0,2917.6,38.71
198,1782041055003,12.297,100.0,3611.1,34.43
199,1782041055053,11.968,95.0,3700.9,34.43
200,1782041055104,12.786,100.0,3688.9,32.09
201,1782041055154,13.604,100.0,3644.6,32.09
202,1782041055204,13.200,100.0,3698.8,35.57
203,1782041055253,11.881,100.0,3676.9,35.57
204,1782041055306,15.311,100.0,3600.4,34.32
205,1782041055355,13.933,100.0,3625.2,34.32
206,1782041055402,11.475,100.0,2971.5,35.06
207,1782041055452,11.076,100.0,3825.9,35.06
208,1782041055509,17.774,100.0,3399.9,38.72
209,1782041055553,12.090,100.0,3420.2,38.72
210,1782041055605,14.200,100.0,3600.0,36.26
211,1782041055654,13.495,100.0,3600.0,36.26
212,1782041055705,13.744,100.0,3600.0,37.29
213,1782041055756,14.944,98.0,3899.8,37.29
214,1782041055805,14.620,100.0,3400.9,38.96
215,1782041055853,12.086,99.0,3168.4,38.96
216,1782041055908,17.013,100.0,3529.7,33.70
217,1782041055992,51.576,81.0,799.9,33.70
218,1782041056048,53.610,77.0,800.0,11.18
219,1782041056105,56.228,75.0,800.0,6.44
220,1782041056158,51.143,75.0,800.0,6.44
221,1782041056205,45.960,74.0,800.2,6.55
222,1782041056259,53.458,74.0,800.0,6.55
223,1782041056307,46.860,74.0,800.0,6.19
224,1782041056357,48.587,73.0,800.0,6.19
225,1782041056409,50.376,74.0,800.0,6.56
226,1782041056478,68.050,73.0,800.0,6.56
227,1782041056513,33.525,80.0,3179.0,6.92
228,1782041056526,12.767,94.0,3899.1,6.92
229,1782041056553,11.919,98.0,3900.2,6.92
230,1782041056603,12.648,95.0,3900.2,6.92
231,1782041056653,12.032,100.0,3705.6,36.05
232,1782041056706,14.929,100.0,3602.0,41.62
233,1782041056753,12.212,100.0,3591.5,41.62
234,1782041056804,12.849,100.0,3645.3,41.62
235,1782041056853,12.063,99.0,3192.9,31.42
236,1782041056907,16.002,100.0,3216.7,32.89
237,1782041056953,12.649,100.0,3594.1,32.89
238,1782041057003,12.417,93.0,3896.1,32.89
239,1782041057055,14.596,99.0,3511.8,32.36
240,1782041057104,12.893,100.0,3537.7,32.36
241,1782041057153,12.118,100.0,3472.3,37.83
242,1782041057204,13.508,100.0,3524.2,37.83
243,1782041057252,11.573,100.0,3170.5,32.67
244,1782041057304,13.199,100.0,2939.3,32.67
245,1782041057353,12.590,100.0,2895.3,31.04
246,1782041057402,11.009,100.0,3124.5,31.04
247,1782041057454,12.934,100.0,3163.7,29.57
248,1782041057504,13.462,100.0,3525.9,29.57
249,1782041057553,12.392,100.0,3187.3,38.82
250,1782041057607,16.133,100.0,3599.8,38.82
251,1782041057655,13.910,100.0,3526.5,36.95
252,1782041057710,19.631,100.0,3400.0,41.17
253,1782041057756,15.502,100.0,2876.0,41.17
254,1782041057806,15.279,100.0,3510.4,41.17
255,1782041057856,15.628,100.0,3075.0,37.69
256,1782041057907,16.485,100.0,3308.0,37.69
257,1782041057953,12.511,100.0,3401.1,36.09
258,1782041058005,14.247,100.0,3075.7,36.09
259,1782041058058,17.492,99.0,3317.3,34.61
260,1782041058107,16.368,100.0,3435.6,34.61
261,1782041058153,11.841,96.0,3899.6,36.12
262,1782041058203,12.461,100.0,3268.3,36.12
263,1782041058253,11.760,95.0,3849.6,31.65
264,1782041058304,13.553,100.0,3500.0,31.65
265,1782041058355,14.205,100.0,3493.6,34.00
266,1782041058405,13.939,100.0,3535.3,34.00
267,1782041058454,13.070,100.0,3458.8,33.00
268,1782041058503,12.358,100.0,3485.9,33.00
269,1782041058553,12.423,100.0,3748.7,30.52
270,1782041058603,12.629,100.0,3220.4,30.52
271,1782041058653,12.111,92.0,3124.8,28.68
272,1782041058706,15.147,100.0,3440.8,28.68
273,1782041058793,51.983,82.0,800.0,33.17
274,1782041058850,55.613,78.0,800.2,16.07
275,1782041058916,64.615,76.0,799.8,6.82
276,1782041058968,51.087,75.0,800.0,6.82
277,1782041059017,47.901,74.0,800.3,6.52
278,1782041059065,46.589,74.0,800.0,6.52
279,1782041059118,52.623,74.0,800.0,6.17
280,1782041059174,54.086,74.0,800.1,6.17
281,1782041059245,69.571,73.0,800.0,6.29
282,1782041059301,55.659,73.0,799.9,6.29
283,1782041059355,52.710,73.0,875.9,6.42
284,1782041059369,13.630,90.0,3900.5,6.42
285,1782041059383,13.614,95.0,3899.9,6.42
286,1782041059403,12.263,97.0,3901.2,6.42
287,1782041059452,11.123,100.0,3513.0,34.10
288,1782041059502,11.005,89.0,3448.8,34.10
289,1782041059553,12.122,100.0,3362.2,31.99
290,1782041059604,12.895,100.0,3602.1,31.99
291,1782041059656,14.800,100.0,3592.7,36.67
292,1782041059707,16.425,100.0,3505.0,36.67
293,1782041059759,17.998,100.0,3516.9,35.87
294,1782041059803,11.996,99.0,3190.5,35.87
295,1782041059853,12.388,100.0,3587.7,32.63
296,1782041059905,13.849,100.0,3582.8,32.63
297,1782041059955,14.302,100.0,3582.6,35.74
298,1782041060007,16.561,99.0,3500.9,35.74
299,1782041060055,13.116,100.0,3578.2,35.55
300,1782041060108,17.094,100.0,3584.0,35.55
301,1782041060155,14.571,100.0,3611.8,37.98
302,1782041060204,13.095,100.0,3601.9,37.98
303,1782041060252,11.631,100.0,3900.7,37.25
304,1782041060304,13.666,100.0,3527.1,37.25
305,1782041060357,15.936,99.0,3352.8,33.00
306,1782041060404,13.184,99.0,2751.5,33.00
307,1782041060454,12.512,99.0,3499.9,32.12
308,1782041060504,12.735,100.0,3486.0,32.12
309,1782041060552,11.473,100.0,3900.6,32.94
310,1782041060603,12.300,99.0,3201.1,32.94
311,1782041060654,13.068,100.0,2886.6,28.84
312,1782041060708,16.829,100.0,3631.8,28.84
313,1782041060754,13.311,100.0,3209.8,36.24
314,1782041060803,12.059,99.0,3109.7,36.24
315,1782041060854,13.509,99.0,3517.2,33.02
316,1782041060911,20.474,99.0,3499.6,33.02
317,1782041060954,13.385,100.0,3543.9,36.54
318,1782041061006,14.941,99.0,3477.9,36.54
319,1782041061053,12.586,92.0,3100.0,32.18
320,1782041061107,15.745,100.0,3584.5,32.18
321,1782041061195,54.446,80.0,800.0,31.53
322,1782041061252,55.947,77.0,800.0,6.52
323,1782041061309,55.258,75.0,800.1,6.52
324,1782041061363,53.247,74.0,800.0,6.49
325,1782041061416,51.644,74.0,799.7,6.49
326,1782041061489,71.901,73.0,800.0,6.20
327,1782041061545,54.760,73.0,800.0,6.77
328,1782041061598,51.728,73.0,800.0,6.77
329,1782041061652,52.460,73.0,800.0,6.27
330,1782041061709,56.386,73.0,800.0,6.27
331,1782041061752,41.513,83.0,3512.3,6.89
332,1782041061766,13.655,93.0,3899.9,6.89
333,1782041061778,12.093,96.0,3901.0,6.89
334,1782041061802,11.404,100.0,3900.9,6.89
335,1782041061852,11.469,92.0,3842.4,40.67
336,1782041061904,12.905,100.0,3695.3,40.67
337,1782041061954,13.583,93.0,3777.9,30.84
338,1782041062005,14.066,100.0,3677.1,30.84
339,1782041062053,12.219,100.0,3493.5,36.94
340,1782041062105,14.210,100.0,3642.1,36.94
341,1782041062154,13.604,100.0,3267.3,33.29
342,1782041062206,15.043,100.0,3625.8,33.29
343,1782041062255,13.833,100.0,3528.3,31.37
344,1782041062305,13.896,100.0,3636.1,31.37
345,1782041062356,15.410,100.0,3454.2,31.43
346,1782041062405,13.843,100.0,3565.3,31.43
347,1782041062454,12.813,100.0,3436.5,34.24
348,1782041062504,13.226,100.0,3486.6,34.24
349,1782041062555,14.503,100.0,3500.3,37.92
350,1782041062604,13.275,100.0,3544.3,37.92
351,1782041062653,12.386,99.0,3501.6,33.06
352,1782041062705,14.649,100.0,3542.6,33.06
353,1782041062755,14.544,100.0,3581.4,31.84
354,1782041062808,17.438,100.0,3492.1,31.84
355,1782041062856,14.696,99.0,3532.9,38.17
356,1782041062908,17.273,99.0,3525.4,38.17
357,1782041062955,13.836,100.0,3236.0,36.48
358,1782041063005,14.262,99.0,3542.7,36.48
359,1782041063054,13.084,97.0,3139.6,33.97
360,1782041063107,16.017,100.0,3600.7,33.97
361,1782041063153,11.974,100.0,3827.2,30.89
362,1782041063204,13.470,100.0,3463.7,30.89
363,1782041063254,13.019,99.0,3525.5,32.95
364,1782041063304,12.858,100.0,3611.3,32.95
365,1782041063355,14.298,100.0,3502.2,35.94
366,1782041063404,13.206,99.0,3482.9,35.94
367,1782041063453,12.445,100.0,3800.5,33.86
368,1782041063504,13.105,100.0,2858.8,33.86
369,1782041063554,13.092,100.0,3823.6,29.11
370,1782041063604,13.451,100.0,3504.0,29.11
371,1782041063653,12.212,100.0,3575.2,34.13
372,1782041063709,18.316,100.0,3576.6,34.13
373,1782041063754,13.522,99.0,3591.1,35.53
374,1782041063803,12.460,99.0,3519.9,35.53
375,1782041063853,12.055,97.0,3580.1,31.93
376,1782041063903,12.567,100.0,3499.9,31.93
377,1782041063954,12.860,100.0,3512.8,31.86
378,1782041064005,14.024,100.0,3488.7,31.86
379,1782041064053,12.138,99.0,3527.4,31.50
380,1782041064104,13.539,100.0,3020.6,31.50
381,1782041064152,11.681,91.0,3467.7,30.12
382,1782041064205,13.816,100.0,3489.5,30.12
383,1782041064254,13.290,100.0,3581.2,33.87
384,1782041064303,12.237,100.0,3599.9,33.87
385,1782041064353,12.649,100.0,3494.4,33.37
386,1782041064404,13.566,100.0,3306.6,33.37
387,1782041064453,12.592,100.0,3240.3,29.98
388,1782041064505,14.342,100.0,3568.1,29.98
389,1782041064554,13.594,100.0,3535.0,34.32
390,1782041064603,12.366,100.0,3520.6,34.32
391,1782041064654,12.864,100.0,3502.2,36.22
392,1782041064707,16.645,100.0,3332.7,36.22
393,1782041064753,12.165,100.0,3587.7,37.36
394,1782041064802,11.484,100.0,2551.9,37.36
395,1782041064857,16.480,88.0,1229.7,28.67
396,1782041064943,52.179,77.0,800.0,28.67
397,1782041064989,44.727,76.0,800.1,7.16
398,1782041065044,53.115,75.0,800.0,7.16
399,1782041065098,53.080,75.0,800.0,6.66
400,1782041065144,44.001,74.0,800.1,6.66
401,1782041065187,41.851,73.0,799.9,6.68
402,1782041065237,45.939,73.0,800.1,6.68
403,1782041065286,44.883,73.0,800.0,5.78
404,1782041065351,49.426,73.0,800.0,5.78
405,1782041065401,48.935,73.0,799.9,6.03
406,1782041065446,44.158,73.0,800.0,6.03
407,1782041065489,41.015,76.0,3263.8,6.00
408,1782041065507,12.808,93.0,3901.1,6.00
409,1782041065553,12.643,100.0,3901.2,31.71
410,1782041065602,11.363,100.0,3644.7,31.71
411,1782041065651,10.596,100.0,3689.7,31.71
412,1782041065704,13.068,99.0,3900.1,40.51
413,1782041065752,10.834,100.0,3787.9,40.51
414,1782041065802,11.123,100.0,3899.9,42.43
415,1782041065851,10.372,100.0,3341.9,42.43
416,1782041065906,15.662,100.0,3584.0,35.34
417,1782041065954,12.965,99.0,3587.5,35.34
418,1782041066005,14.483,99.0,3502.8,34.76
419,1782041066055,14.254,100.0,3669.0,34.76
420,1782041066105,13.786,100.0,3121.9,35.98
421,1782041066156,14.745,100.0,3500.0,35.98
422,1782041066206,15.338,100.0,3437.7,35.40
423,1782041066256,14.894,100.0,3462.8,35.40
424,1782041066308,16.820,100.0,3400.1,36.84
425,1782041066356,15.684,100.0,3399.6,36.84
426,1782041066403,12.446,100.0,3700.8,39.49
427,1782041066452,10.846,98.0,3723.6,39.49
428,1782041066503,12.501,100.0,3600.0,38.76
429,1782041066552,11.005,100.0,3600.3,38.76
430,1782041066603,11.727,100.0,3612.8,41.83
431,1782041066653,12.498,100.0,3339.5,41.83
432,1782041066707,16.268,100.0,3531.4,42.19
433,1782041066752,11.343,99.0,3126.2,42.19
434,1782041066803,12.305,100.0,3462.2,36.48
435,1782041066859,17.999,91.0,1839.4,32.20
436,1782041066939,47.897,79.0,800.3,32.20
437,1782041066983,42.472,76.0,800.0,6.06
438,1782041067044,53.078,75.0,799.9,6.06
439,1782041067088,43.179,75.0,800.0,6.69
440,1782041067135,43.786,74.0,800.3,6.69
441,1782041067183,42.300,73.0,799.8,6.00
442,1782041067251,59.694,73.0,800.0,6.00
443,1782041067302,50.561,73.0,800.0,6.30
444,1782041067450,146.984,73.0,800.0,7.42
445,1782041067526,74.107,73.0,800.0,7.25
446,1782041067561,34.535,80.0,3124.9,7.25
447,1782041067572,10.853,90.0,3900.1,10.99
448,1782041067584,11.700,93.0,3900.0,10.99
449,1782041067596,10.853,95.0,3900.0,10.99
450,1782041067607,11.490,98.0,3900.3,10.99
451,1782041067652,11.161,98.0,3899.2,10.99
452,1782041067706,15.323,100.0,3839.8,50.22
453,1782041067756,15.121,100.0,3681.6,50.22
454,1782041067801,10.387,99.0,3669.2,38.93
455,1782041067853,12.649,100.0,3653.7,38.93
456,1782041067903,12.327,100.0,3599.6,39.35
457,1782041067953,11.701,100.0,3056.3,39.35
458,1782041068004,13.118,100.0,3870.4,37.19
459,1782041068054,12.927,99.0,3660.2,37.19
460,1782041068104,13.652,100.0,3674.0,36.45
461,1782041068152,11.283,100.0,3252.1,36.45
462,1782041068204,13.600,99.0,3254.7,35.39
463,1782041068253,11.978,99.0,3879.8,35.39
464,1782041068307,16.347,100.0,3400.0,40.13
465,1782041068355,14.321,99.0,3537.7,40.13
466,1782041068406,14.983,100.0,3601.9,37.54
467,1782041068454,12.926,100.0,3602.3,37.54
468,1782041068507,16.052,100.0,3544.8,35.37
469,1782041068552,11.154,99.0,3763.7,35.37
470,1782041068604,13.307,100.0,3424.1,39.44
471,1782041068654,12.751,99.0,3672.5,39.44
472,1782041068705,14.626,98.0,3899.9,35.20
473,1782041068752,11.138,100.0,3247.0,35.20
474,1782041068803,12.070,100.0,3597.7,36.15
475,1782041068854,13.689,100.0,3249.8,36.15
476,1782041068940,49.603,82.0,799.9,33.47
477,1782041068989,47.595,78.0,800.0,11.60
478,1782041069037,46.092,76.0,800.0,11.60
479,1782041069098,56.789,75.0,800.0,6.53
480,1782041069145,46.702,74.0,799.9,6.53
481,1782041069191,44.637,74.0,800.0,6.46
482,1782041069247,54.608,73.0,799.8,6.46
483,1782041069301,53.201,73.0,800.0,6.18
484,1782041069351,49.166,73.0,800.0,6.18
485,1782041069416,63.019,73.0,800.0,6.68
486,1782041069476,59.495,73.0,800.0,6.68
487,1782041069517,39.957,82.0,3124.6,6.07
488,1782041069530,12.247,91.0,3899.9,6.07
489,1782041069552,11.577,97.0,3513.2,6.07
490,1782041069602,11.417,98.0,3900.5,25.04
491,1782041069654,13.370,100.0,3749.3,25.04
492,1782041069705,13.822,100.0,3672.7,41.08
493,1782041069754,13.293,100.0,3588.3,41.08
494,1782041069803,11.875,100.0,3599.9,37.98
495,1782041069853,12.541,100.0,3685.7,37.98
496,1782041069905,14.411,100.0,3564.6,33.10
497,1782041069953,12.672,100.0,3714.2,33.10
498,1782041070004,13.213,100.0,3598.5,36.09
499,1782041070053,11.980,100.0,3601.6,36.09
500,1782041070103,12.313,100.0,3583.5,33.81
501,1782041070154,13.592,100.0,3588.5,33.81
502,1782041070204,13.235,100.0,3200.4,33.58
503,1782041070252,11.680,100.0,3885.6,33.58
504,1782041070303,12.598,100.0,3600.0,33.13
505,1782041070356,15.010,100.0,3610.9,33.13
506,1782041070405,13.801,100.0,3599.9,33.99
507,1782041070455,14.000,100.0,3600.3,33.99
508,1782041070505,14.619,100.0,3599.9,40.23
509,1782041070554,13.357,100.0,3249.8,40.23
510,1782041070604,13.476,100.0,3382.6,36.03
511,1782041070654,13.680,100.0,3174.9,36.03
512,1782041070709,18.422,100.0,3499.7,32.47
513,1782041070756,15.052,100.0,3499.7,32.47
514,1782041070804,12.904,100.0,3161.6,33.37
515,1782041070859,18.116,100.0,3249.2,33.37
516,1782041070906,15.335,99.0,3439.3,33.13
517,1782041070955,14.163,100.0,3221.7,33.13
518,1782041071004,12.931,91.0,3507.2,31.17
519,1782041071054,12.948,100.0,3546.8,31.17
520,1782041071105,14.058,100.0,3500.2,32.12
521,1782041071155,14.063,100.0,3233.6,32.12
522,1782041071206,14.744,100.0,3400.2,29.82
523,1782041071255,14.264,100.0,3075.1,29.82
524,1782041071305,13.785,100.0,3500.0,29.67
525,1782041071354,12.782,100.0,3551.7,29.67
526,1782041071403,11.985,92.0,3839.1,28.54
527,1782041071454,13.683,100.0,3146.2,28.54
528,1782041071504,13.284,100.0,3499.2,31.49
529,1782041071554,12.731,100.0,3499.9,31.49
530,1782041071603,12.576,100.0,3500.1,30.08
531,1782041071653,11.921,100.0,3162.5,30.08
532,1782041071706,15.055,100.0,3598.2,31.36
533,1782041071752,11.456,100.0,2976.2,31.36
534,1782041071803,12.587,95.0,3097.1,35.01
535,1782041071859,18.031,93.0,800.0,35.01
536,1782041071939,48.555,79.0,800.0,23.61
537,1782041071984,43.485,77.0,800.0,23.61
538,1782041072037,45.733,76.0,800.0,6.11
539,1782041072086,44.893,75.0,800.0,6.11
540,1782041072139,47.759,74.0,799.9,6.00
541,1782041072185,44.271,74.0,800.0,6.00
542,1782041072242,50.772,73.0,800.0,6.17
543,1782041072299,55.968,73.0,800.0,6.60
544,1782041072345,45.649,73.0,799.9,6.60
545,1782041072398,51.393,73.0,800.1,6.40
546,1782041072447,48.823,73.0,800.0,6.40
547,1782041072492,44.007,73.0,800.0,6.40
548,1782041072542,48.524,73.0,800.0,6.39
549,1782041072563,20.032,89.0,3900.1,6.39
550,1782041072605,13.965,100.0,3899.9,26.12
551,1782041072652,11.597,96.0,3887.1,26.12
552,1782041072703,12.329,93.0,3898.4,42.34
553,1782041072756,15.512,100.0,3497.2,42.34
554,1782041072802,10.918,100.0,3599.8,37.35
555,1782041072856,14.795,99.0,3595.0,37.35
556,1782041072905,14.619,100.0,3460.8,34.48
557,1782041072956,15.502,100.0,3508.5,34.48
558,1782041073006,15.183,95.0,3774.0,36.01
559,1782041073053,11.762,96.0,3789.4,36.01
560,1782041073107,16.249,100.0,3358.5,34.69
